"Weekday","Day","Month","Year","Time","Code","Number"
"Friday","29","April","2022","16:48","0000","000"
"Friday","29","April","2022","16:57","0000","000"
"Friday","29","April","2022","16:57","0000","000"
"Friday","29","April","2022","17:43","0000","000"
"Tuesday","3","May","2022","18:59","7000","462"
"Tuesday","3","May","2022","21:00","0000","1"
"undefined","undefined","undefined","undefined","undefined","undefined","undefined"
"undefined","undefined","undefined","undefined","undefined","undefined","undefined"
"Friday","01","January","2020","12:30","7000","501"
"Friday","12","January","2020","12:3","7000","501"
"Friday","12","January","2020","12:03","7000","501"
"Friday","12","January","2020","12:003","7000","501"
"Friday","002","January","2020","12:03","7000","501"
"Friday","12","January","2020","12:3","7000","501"
"Friday","12","January","2020","12:03","7000","501"
"Friday","12","January","2020","12:3","7000","501"
"Friday","12","January","2020","12:03","7000","501"
"Friday","12","January","2020","12:3","7000","501"
"Friday","12","January","2020","12:3","7000","501"
"Friday","12","January","2020","12:3","7000","501"
"Friday","12","January","2020","12:03","7000","501"
"Friday","12","January","2020","12:03","7000","501"
"Friday","12","January","2020","02:03","7000","501"
"Friday","12","January","2020","12:03","7000","501"
"Friday","02","January","2020","02:03","7000","501"
"Tuesday","3","May","2022","22:12","7000","501"
"Tuesday","03","May","2022","22:14","7000","1"
